id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL027396,2,0,28,Biannual,No,Retired,M,66,46,No,3,Diesel,Tourism,200,19422,1315,10,113.8,471.02
PL033114,1,0,8,Biannual,No,WorkPrivate,M,48,29,Yes,4,Diesel,Tourism,180,22057,1245,480,248.1,471.08
PL056611,2,0,4,Quarterly,No,Retired,M,75,53,No,4,Diesel,Tourism,188,29775,1443,410,62.7,471.34
PL055621,3,0,19,Monthly,No,WorkPrivate,M,42,23,No,4,Diesel,Tourism,185,26094,1460,260,325.9,471.75
PL061717,3,0.393,21,Biannual,No,Retired,F,61,29,No,7,Gasoline,Tourism,158,13390,885,180,177.6,471.81
PL042397,2,0,12,Monthly,No,WorkPrivate,M,41,20,No,11,Diesel,Tourism,175,23900,1285,60,203.2,471.84
PL055961,2,0,10,Yearly,No,WorkPrivate,M,41,23,Yes,2,Diesel,Tourism,185,26094,1460,200,418.5,471.86
PL078796,1,0,14,Biannual,No,WorkPrivate,F,44,26,Yes,8,Diesel,Tourism,196,24750,1200,620,514.5,471.89
PL091033,2,0,29,Yearly,No,Professional,M,51,32,Yes,2,Diesel,Tourism,175,23900,1285,640,69.5,472.05
PL053106,1,0.119,4,Biannual,No,WorkPrivate,M,33,15,No,6,Diesel,Tourism,174,13904,1260,1150,376.5,472.13
PL067419,1,0.119,2,Monthly,No,WorkPrivate,F,37,17,No,3,Gasoline,Tourism,140,1113,393,2550,147,472.2
PL044492,3,0,11,Yearly,No,WorkPrivate,M,66,44,No,8,Diesel,Tourism,207,30643,1441,640,31.2,472.4
PL036293,3,0,7,Yearly,No,WorkPrivate,M,59,40,Yes,3,Diesel,Tourism,174,13904,1260,30,283.5,472.46
PL080639,3,0,4,Monthly,No,WorkPrivate,F,37,18,Yes,5,Diesel,Tourism,174,13904,1260,140,62.2,472.46
PL009845,3,0,6,Biannual,No,WorkPrivate,M,48,29,Yes,5,Diesel,Tourism,174,13904,1260,2540,92.1,472.46
PL083082,3,0,16,Yearly,No,WorkPrivate,M,43,23,No,4,Gasoline,Tourism,174,13904,1260,790,539.2,472.46
PL058881,3,0,21,Biannual,No,Retired,M,67,46,Yes,8,Diesel,Tourism,174,13904,1260,480,66.6,472.46
PL045093,2,0.135,2,Yearly,No,WorkPrivate,F,65,46,Yes,4,Diesel,Tourism,175,23900,1285,310,487.3,472.5
PL005176,3,0.119,13,Yearly,No,WorkPrivate,F,39,20,Yes,5,Gasoline,Tourism,170,11405,1197,560,446.3,472.52
PL024983,3,0,4,Yearly,No,Retired,M,76,51,No,4,Diesel,Tourism,182,12820,1036,150,291.3,472.56
PL066400,2,0,9,Biannual,No,WorkPrivate,F,47,28,Yes,8,Gasoline,Tourism,182,12820,1036,1810,374.8,472.62
PL069979,1,0,19,Yearly,Yes,Retired,M,83,65,No,1,Gasoline,Tourism,160,2088,0,380,320.9,472.63
PL042448,2,0,26,Biannual,No,WorkPrivate,M,51,32,Yes,7,Diesel,Tourism,146,10919,1372,800,363.6,472.64
PL037415,1,0,9,Yearly,No,WorkPrivate,M,61,38,Yes,1,Diesel,Tourism,158,11228,992,10,73.6,472.66
PL081049,2,0,8,Monthly,No,WorkPrivate,F,48,29,No,3,Diesel,Tourism,200,19422,1315,150,135.8,472.77
PL076051,2,0,2,Yearly,No,WorkPrivate,M,61,43,Yes,4,Gasoline,Tourism,181,21171,1305,2550,505.9,472.84
PL009742,2,0.135,6,Biannual,No,WorkPrivate,F,45,24,No,5,Gasoline,Tourism,140,12071,1117,2550,171,472.96
PL051820,1,0,2,Yearly,No,WorkPrivate,M,33,15,No,4,Diesel,Tourism,183,30622,1459,70,269.5,473.01
PL034015,3,0,6,Yearly,No,Retired,M,72,53,Yes,8,Diesel,Tourism,155,9554,560,550,25,473.06
PL046590,2,0,30,Biannual,No,Retired,F,71,47,Yes,7,Diesel,Tourism,158,13390,885,630,193.5,473.23
PL071658,1,0,23,Yearly,No,Retired,M,81,45,No,2,Gasoline,Tourism,164,5110,828,380,455.5,473.27
PL062920,3,0,28,Monthly,No,Retired,M,82,59,Yes,5,Gasoline,Tourism,200,19225,1310,160,510.4,473.29
PL075331,2,0,10,Biannual,No,WorkPrivate,M,42,23,Yes,2,Gasoline,Tourism,197,34917,1254,330,41.1,473.29
PL002604,2,0,6,Yearly,No,WorkPrivate,M,47,27,Yes,5,Diesel,Tourism,170,31206,1430,2550,308.4,473.38
PL019167,1,0,15,Monthly,No,WorkPrivate,M,46,28,No,15,Diesel,Tourism,175,23900,1285,20,18.5,473.39
PL020107,1,0,15,Biannual,No,Retired,M,70,51,No,6,Diesel,Tourism,175,23900,1285,350,165.9,473.48
PL036995,3,0,20,Monthly,No,WorkPrivate,M,41,23,No,11,Diesel,Tourism,181,21171,1305,190,185.4,473.51
PL011957,1,0,10,Yearly,No,Professional,M,48,30,Yes,3,Gasoline,Tourism,197,27313,1437,270,543.8,473.69
PL022370,1,0,4,Yearly,No,WorkPrivate,M,64,19,No,9,Diesel,Tourism,175,23900,1285,440,276.7,474.1
PL061224,2,0,6,Yearly,No,WorkPrivate,M,54,34,Yes,16,Gasoline,Tourism,251,30549,1465,380,320.9,474.12
PL036589,2,0,2,Biannual,No,WorkPrivate,M,41,23,No,6,Diesel,Tourism,202,22578,1284,440,179,474.12
PL042569,2,0,2,Monthly,No,Professional,M,44,20,No,8,Diesel,Commercial,160,30280,0,20,169.3,474.13
PL070026,2,0.428,26,Monthly,No,Retired,F,79,53,No,9,Gasoline,Tourism,200,22067,1291,310,50.6,474.2
PL048627,3,0,12,Yearly,No,WorkPrivate,F,53,35,No,12,Diesel,Tourism,182,12820,1036,420,65.2,474.37
PL068872,3,0,6,Biannual,No,Professional,M,57,38,No,6,Diesel,Tourism,217,84560,2505,2550,219.2,474.39
PL002068,2,0,7,Yearly,No,Retired,F,81,57,No,8,Gasoline,Tourism,176,15954,1245,250,285.8,474.5
PL051070,3,0,3,Monthly,No,WorkPrivate,F,39,18,No,3,Gasoline,Tourism,179,16047,955,390,316.9,474.55
PL063493,1,0,18,Monthly,No,WorkPrivate,M,46,28,Yes,1,Diesel,Tourism,164,14696,936,1040,241.2,474.7
PL015762,2,0,15,Monthly,No,WorkPrivate,F,44,26,Yes,2,Diesel,Tourism,182,12820,1036,590,146,474.86
PL063564,3,0,4,Biannual,No,WorkPrivate,F,42,23,Yes,4,Diesel,Tourism,194,19474,1530,40,55.4,474.87
PL092850,3,0,6,Biannual,No,WorkPrivate,M,53,35,No,6,Diesel,Commercial,150,16335,1280,1780,158.4,474.9
PL095092,3,0,24,Yearly,No,Retired,M,78,23,Yes,6,Gasoline,Tourism,200,19422,1315,220,69,474.99
PL084171,2,0,11,Yearly,No,WorkPrivate,F,40,22,No,7,Diesel,Tourism,168,18310,1538,190,143.2,475.12
PL002478,1,0,3,Yearly,No,WorkPrivate,M,48,29,Yes,9,Gasoline,Tourism,177,11490,950,1530,737,475.36
PL093863,3,0,28,Yearly,No,Retired,M,80,53,Yes,6,Diesel,Tourism,194,27514,1185,340,91,475.54
PL077735,1,0,26,Yearly,No,Professional,M,61,42,Yes,10,Diesel,Tourism,196,24750,1200,40,224.4,475.65
PL028904,1,0,1,Monthly,No,WorkPrivate,F,43,22,No,2,Diesel,Tourism,149,17233,1012,70,190.2,475.71
PL040441,1,0,14,Biannual,No,WorkPrivate,M,43,24,Yes,6,Gasoline,Tourism,182,12820,1036,1210,18.5,475.81
PL040167,1,0.332,4,Monthly,No,WorkPrivate,F,26,6,No,1,Diesel,Tourism,181,21171,1305,640,176,475.92
PL008408,2,0,9,Biannual,No,Retired,M,86,68,No,8,Gasoline,Tourism,200,19422,1315,420,184,475.99
PL066747,1,0.036,1,Quarterly,No,WorkPrivate,F,51,33,Yes,11,Diesel,Tourism,182,12820,1036,320,387.7,476
PL063791,1,0,15,Yearly,No,WorkPrivate,F,60,39,No,2,Diesel,Tourism,173,21316,1209,290,409.8,476.01
PL019147,1,0,2,Monthly,No,WorkPrivate,M,37,17,Yes,1,Diesel,Tourism,202,22411,1330,2550,375.7,476.04
PL034510,1,0.135,27,Yearly,No,WorkPrivate,F,53,32,Yes,7,Gasoline,Tourism,180,22057,1245,70,80.4,476.06
PL026624,1,0,8,Yearly,No,WorkPrivate,M,60,42,Yes,9,Gasoline,Tourism,164,13772,1268,110,69,476.29
PL087893,3,0,4,Monthly,No,Retired,M,58,35,No,8,Diesel,Tourism,200,19422,1315,310,21.1,476.35
PL095614,3,0,17,Biannual,No,Retired,M,76,50,Yes,8,Diesel,Tourism,180,22057,1245,750,745.4,476.39
PL082414,2,0,18,Biannual,No,WorkPrivate,M,46,28,No,2,Diesel,Tourism,185,26094,1460,60,193.4,476.52
PL059024,3,0.087,19,Biannual,No,WorkPrivate,F,51,25,No,11,Diesel,Tourism,200,31069,1473,120,232.3,476.54
PL083953,2,0,13,Yearly,No,Retired,M,75,44,No,2,Gasoline,Tourism,202,22411,1330,430,149.3,476.67
PL035162,1,0.018,5,Biannual,No,WorkPrivate,M,43,24,Yes,15,Gasoline,Tourism,175,19071,1047,2550,308.4,476.68
PL059756,2,0,3,Monthly,No,WorkPrivate,M,51,33,No,7,Diesel,Tourism,148,16702,1350,80,54.3,476.7
PL045692,3,0.036,31,Yearly,No,Retired,F,67,46,No,14,Gasoline,Tourism,138,11129,944,2550,144,476.8
PL032399,3,0.087,11,Biannual,No,Retired,M,76,53,No,5,Gasoline,Tourism,161,3749,1103,760,276.7,477.03
PL062314,3,0,14,Yearly,No,Professional,M,55,37,No,4,Diesel,Tourism,175,23900,1285,1560,188.1,477.08
PL000378,2,0,27,Monthly,No,WorkPrivate,M,52,27,Yes,2,Diesel,Tourism,200,19422,1315,530,111,477.22
PL061117,1,0,24,Biannual,No,Professional,M,56,33,Yes,10,Diesel,Tourism,250,56728,1720,30,145,477.3
PL056293,3,0,4,Biannual,No,WorkPrivate,M,38,19,Yes,4,Diesel,Tourism,200,28833,1501,500,109.4,477.41
PL076892,2,0,12,Monthly,No,WorkPrivate,F,50,30,No,4,Gasoline,Tourism,186,31915,1487,240,39.6,477.44
PL051869,2,0.07,21,Monthly,No,WorkPrivate,M,41,23,No,4,Diesel,Tourism,200,19422,1315,720,331.7,477.53
PL018190,1,0,4,Yearly,No,WorkPrivate,M,50,32,Yes,11,Gasoline,Tourism,203,19100,1480,20,192.2,477.53
PL031380,1,0,9,Monthly,No,WorkPrivate,M,57,35,Yes,1,Diesel,Tourism,200,19225,1310,220,356.3,477.55
PL045390,2,0,26,Biannual,No,Retired,F,78,47,No,12,Gasoline,Tourism,141,1583,0,110,386,477.72
PL077298,2,0,3,Monthly,No,WorkPrivate,F,34,15,Yes,6,Diesel,Tourism,200,19422,1315,310,90.4,477.75
PL046323,1,0,2,Yearly,No,WorkPrivate,F,49,25,No,8,Gasoline,Tourism,230,53053,1256,430,49.7,478.22
PL042073,1,0,12,Yearly,No,WorkPrivate,F,40,18,No,2,Diesel,Tourism,200,19225,1310,240,78.4,478.38
PL003786,1,0.332,10,Yearly,No,WorkPrivate,F,48,24,No,12,Gasoline,Tourism,203,20912,1220,400,89.5,478.6
PL021688,1,0,4,Monthly,No,Professional,M,50,31,No,2,Diesel,Tourism,175,23900,1285,120,97.7,478.82
PL018512,2,0,16,Yearly,No,Retired,M,70,50,No,4,Diesel,Tourism,166,34806,1514,880,155.6,478.9
PL073540,3,0,3,Yearly,No,Retired,M,74,56,No,6,Diesel,Tourism,197,27313,1437,880,98.2,478.9
PL077492,1,0.21,12,Monthly,No,WorkPrivate,M,56,36,No,9,Gasoline,Tourism,164,13772,1268,1910,108.9,478.93
PL094317,2,0,14,Monthly,No,Retired,M,59,40,No,11,Gasoline,Tourism,168,18310,1538,40,223.3,479.17
PL084693,3,0,9,Biannual,No,WorkPrivate,F,59,41,No,11,Gasoline,Tourism,181,13004,1303,390,468.9,479.32
PL045412,1,0,2,Monthly,No,WorkPrivate,M,54,35,Yes,2,Diesel,Tourism,161,3749,1103,340,301.1,479.36
PL086343,3,0,15,Biannual,No,WorkPrivate,F,66,47,Yes,11,Diesel,Tourism,200,19422,1315,190,59.8,479.42
PL006664,1,0.535,4,Biannual,No,WorkPrivate,F,37,19,No,12,Gasoline,Tourism,140,1113,393,480,97.1,479.49
PL004360,3,0,18,Biannual,No,WorkPrivate,M,58,40,No,41,Diesel,Tourism,173,13952,1112,140,91.9,479.6
PL054470,3,0,11,Yearly,No,WorkPrivate,F,61,40,No,7,Diesel,Tourism,158,13390,885,130,332.2,479.79
PL090775,2,0,6,Yearly,No,Professional,M,58,40,No,7,Diesel,Tourism,183,101450,2150,120,137.9,479.85
PL059188,1,0,3,Yearly,No,WorkPrivate,F,53,34,No,3,Diesel,Tourism,197,27313,1437,20,74.9,479.92
PL006343,3,0,12,Yearly,No,Professional,F,64,45,Yes,12,Diesel,Tourism,175,23900,1285,210,86.8,479.95
PL002108,3,0,15,Yearly,Yes,Retired,M,87,66,Yes,14,Gasoline,Tourism,182,12820,1036,320,387.7,480.06
PL024384,1,0,17,Biannual,No,WorkPrivate,M,59,36,Yes,3,Gasoline,Tourism,155,13629,1180,340,312.7,480.13
PL062279,3,0,13,Yearly,No,Retired,M,74,54,Yes,3,Diesel,Tourism,198,20002,1320,810,56.2,480.37
PL031997,1,0.357,9,Biannual,No,WorkPrivate,F,55,36,No,1,Gasoline,Tourism,182,12820,1036,390,438.2,480.43
PL025452,1,0,25,Biannual,No,Retired,F,76,35,No,10,Diesel,Tourism,182,12820,1036,180,406.5,480.48
PL060886,3,0,24,Biannual,No,Professional,M,40,22,Yes,5,Diesel,Tourism,150,16335,1280,410,338.2,480.55
PL095476,2,0.07,12,Biannual,No,WorkPrivate,F,36,18,No,3,Diesel,Tourism,175,23900,1285,50,69,480.99
PL028620,1,0,11,Monthly,No,WorkPrivate,M,41,23,No,3,Diesel,Tourism,170,13473,980,420,240.6,481.07
PL091537,3,0,4,Monthly,No,Retired,M,74,50,Yes,3,Gasoline,Tourism,140,1113,393,70,56.9,481.07
PL080822,3,0.087,14,Biannual,No,WorkPrivate,F,37,19,Yes,4,Diesel,Tourism,181,21171,1305,30,69.5,481.16
PL080914,3,0,17,Yearly,No,Retired,F,74,47,Yes,3,Diesel,Tourism,164,5110,828,80,73.9,481.38
PL038619,3,0,38,Monthly,No,Retired,F,91,60,No,9,Diesel,Tourism,151,13594,900,360,142.8,481.39
PL010892,1,0,4,Yearly,No,Professional,F,55,33,No,2,Diesel,Commercial,148,16702,1350,20,111.6,481.43
PL039895,2,0.166,4,Monthly,No,WorkPrivate,M,34,13,No,8,Diesel,Tourism,170,13473,980,430,149.3,481.58
PL072905,2,0,5,Yearly,No,Retired,M,75,53,Yes,3,Diesel,Tourism,145,12909,1185,240,39.6,481.98
PL078510,2,0,13,Yearly,No,WorkPrivate,F,33,12,Yes,5,Gasoline,Tourism,194,19474,1530,330,40.8,482.13
PL075807,3,0,10,Monthly,No,WorkPrivate,F,60,41,Yes,5,Diesel,Tourism,179,18104,1209,20,65.7,482.23
PL011859,2,0,4,Monthly,No,WorkPrivate,M,47,29,Yes,4,Diesel,Tourism,164,14696,936,1990,73.3,482.35
PL066033,2,0,29,Yearly,No,Retired,M,61,43,Yes,8,Diesel,Tourism,221,29371,1369,730,745.4,482.49
PL002755,3,0,15,Monthly,No,WorkPrivate,M,37,18,Yes,7,Diesel,Tourism,180,22057,1245,1650,277.4,482.57
PL053842,2,0,13,Monthly,No,WorkPrivate,F,58,40,No,3,Diesel,Tourism,174,13904,1260,230,251.5,482.6
PL074056,2,0,12,Monthly,No,WorkPrivate,M,37,18,No,4,Diesel,Tourism,149,17233,1012,350,69.4,482.66
PL056831,2,0.087,5,Biannual,No,WorkPrivate,M,51,32,Yes,6,Diesel,Tourism,123,23295,787,220,356.6,482.9
PL087876,2,0,2,Biannual,No,WorkPrivate,F,65,40,No,5,Diesel,Tourism,170,11405,1197,270,729.4,482.99
PL016785,2,0,7,Yearly,No,Retired,F,69,48,Yes,9,Diesel,Tourism,150,30795,1690,180,54.6,483.1
PL038530,3,0,6,Monthly,No,WorkPrivate,F,55,36,Yes,7,Diesel,Tourism,185,26094,1460,2550,745.4,483.18
PL018437,3,0,9,Monthly,No,WorkPrivate,F,52,33,No,13,Diesel,Tourism,197,27313,1437,50,55.9,483.26
PL080275,1,0,12,Biannual,No,Retired,M,82,44,No,14,Gasoline,Tourism,180,22057,1245,330,41.1,483.33
PL044777,3,0,4,Biannual,No,Retired,F,76,55,No,4,Gasoline,Tourism,158,13390,885,2550,423.5,483.4
PL049234,2,0,9,Biannual,No,WorkPrivate,F,72,52,Yes,4,Gasoline,Tourism,174,13904,1260,470,149.4,483.41
PL031325,1,0,26,Biannual,No,WorkPrivate,M,47,25,No,2,Gasoline,Tourism,179,29679,1536,270,58.3,483.5
PL051635,2,0,33,Yearly,No,WorkPrivate,M,73,52,No,15,Diesel,Tourism,158,32528,2538,100,156.4,483.55
PL090597,3,0,4,Monthly,No,WorkPrivate,M,43,22,No,11,Gasoline,Tourism,164,13772,1268,2550,223.1,483.55
PL028161,3,0,3,Biannual,No,WorkPrivate,M,56,37,Yes,5,Diesel,Tourism,183,30622,1459,220,41.1,483.64
PL000780,2,0,27,Monthly,No,Retired,M,81,60,No,11,Gasoline,Tourism,149,17233,1012,2550,332,483.69
PL013840,1,0,2,Monthly,No,WorkPrivate,F,38,18,No,11,Diesel,Tourism,198,20002,1320,270,729.4,483.84
PL068650,3,0,30,Yearly,No,Retired,M,70,37,Yes,3,Diesel,Tourism,197,27313,1437,390,493.2,483.89
PL061804,3,0,30,Yearly,No,WorkPrivate,F,49,30,Yes,6,Diesel,Tourism,200,19422,1315,60,264.5,484.01
PL054133,3,0,3,Yearly,No,WorkPrivate,F,37,19,No,5,Diesel,Tourism,186,31915,1487,660,56.8,484.11
PL060459,3,0,9,Monthly,No,WorkPrivate,M,53,34,Yes,6,Diesel,Tourism,194,27514,1185,630,60.2,484.23
PL069479,2,0.631,4,Yearly,No,WorkPrivate,F,25,2,No,7,Gasoline,Tourism,140,1113,393,410,129.1,484.37
PL031633,3,0,17,Monthly,No,WorkPrivate,M,64,44,Yes,3,Gasoline,Tourism,182,12820,1036,130,99.1,484.37
PL048934,1,0.07,2,Monthly,No,WorkPrivate,F,33,13,Yes,7,Gasoline,Tourism,140,1113,393,1020,86.1,484.44
PL073875,2,0.535,4,Monthly,No,WorkPrivate,M,36,13,No,10,Diesel,Tourism,250,25250,1450,780,293.1,484.44
PL000218,2,0.018,4,Monthly,Yes,WorkPrivate,M,62,43,Yes,4,Gasoline,Tourism,200,20348,1003,350,126.5,484.55
PL018453,3,0,12,Yearly,No,WorkPrivate,F,51,31,No,11,Diesel,Tourism,182,12820,1036,270,310.9,484.62
PL068377,2,0,2,Monthly,No,Professional,F,47,29,No,8,Diesel,Tourism,164,13772,1268,260,523,484.74
PL093797,1,0,26,Biannual,No,WorkPrivate,M,58,39,No,3,Diesel,Tourism,175,23900,1285,230,59,484.86
PL059604,1,0,26,Yearly,No,WorkPrivate,F,59,38,No,2,Gasoline,Tourism,174,13904,1260,1250,201.7,484.9
PL020047,3,0.166,14,Yearly,No,WorkPrivate,F,44,20,No,9,Gasoline,Tourism,182,12820,1036,450,103.1,485.15
PL046947,3,0,6,Biannual,No,WorkPrivate,F,39,20,No,3,Diesel,Tourism,180,22057,1245,40,40.7,485.2
PL012451,1,0.393,20,Biannual,No,Retired,F,67,44,No,3,Gasoline,Tourism,177,11490,950,2550,706.2,485.45
PL018557,2,0,21,Monthly,No,WorkPrivate,M,47,29,No,10,Diesel,Tourism,168,11876,1225,170,95.6,485.53
PL016609,1,0.28,8,Monthly,No,WorkPrivate,M,31,8,No,5,Diesel,Tourism,170,13473,980,320,231.1,485.61
PL083612,1,0.332,4,Monthly,No,WorkPrivate,F,25,6,No,7,Gasoline,Tourism,182,12820,1036,290,114.4,485.88
PL080309,2,0,6,Yearly,No,WorkPrivate,M,53,28,No,7,Diesel,Tourism,217,84560,2505,1160,631.1,485.93
PL070832,3,0,13,Yearly,No,WorkPrivate,F,65,46,No,5,Gasoline,Tourism,164,5110,828,160,55,486.46
PL061802,3,0.018,4,Monthly,No,WorkPrivate,F,46,24,Yes,5,Gasoline,Tourism,183,30622,1459,2550,120.1,486.49
PL046608,1,0,25,Biannual,No,WorkPrivate,F,53,35,No,3,Diesel,Tourism,164,14696,936,100,97.3,486.49
PL003015,3,0,25,Biannual,No,Retired,M,70,49,No,12,Gasoline,Tourism,182,12820,1036,150,335.7,486.5
PL024455,2,0.834,11,Monthly,No,WorkPrivate,F,33,11,Yes,7,Diesel,Tourism,175,23900,1285,150,329.1,486.51
PL091304,2,0,2,Monthly,No,WorkPrivate,M,50,31,Yes,4,Gasoline,Tourism,158,11228,992,80,61.8,486.59
PL004709,2,0,9,Yearly,No,WorkPrivate,M,49,31,Yes,2,Gasoline,Tourism,140,1113,393,60,345.6,486.73
PL062769,1,0,27,Monthly,No,Retired,F,75,32,No,4,Gasoline,Tourism,182,12820,1036,430,238.9,486.92
PL044508,3,0,10,Yearly,No,Retired,F,81,55,No,9,Diesel,Tourism,194,27514,1185,240,329.7,487.14
PL026980,3,0.018,4,Biannual,No,WorkPrivate,M,42,22,No,8,Diesel,Tourism,175,23900,1285,160,95.3,487.24
PL038839,2,0,3,Biannual,No,Professional,M,53,35,No,3,Diesel,Commercial,161,22106,1770,10,193,487.26
PL050899,2,0.428,17,Yearly,No,WorkPrivate,F,53,11,No,3,Gasoline,Tourism,158,13390,885,240,43.4,487.37
PL001438,3,0,16,Biannual,No,WorkPrivate,M,59,40,No,32,Diesel,Tourism,203,19100,1480,120,177,487.37
PL055636,2,0.087,16,Biannual,No,WorkPrivate,F,59,38,No,4,Diesel,Tourism,178,21368,1273,70,99.3,487.38
PL075692,3,0.119,10,Biannual,No,WorkPrivate,M,47,22,No,5,Diesel,Tourism,200,19422,1315,220,99.4,487.41
PL018197,1,0,16,Yearly,No,Retired,M,81,53,No,4,Diesel,Tourism,177,11490,950,640,435,487.5
PL075010,1,0,15,Yearly,No,WorkPrivate,M,46,26,Yes,3,Diesel,Tourism,174,13904,1260,190,102.5,487.59
PL001701,3,0,5,Yearly,No,WorkPrivate,M,40,17,No,5,Diesel,Tourism,161,3749,1103,80,169.7,487.7
PL045412,2,0,3,Monthly,No,WorkPrivate,M,55,36,Yes,3,Diesel,Tourism,161,3749,1103,340,301.1,487.7
PL052080,1,0,1,Yearly,No,WorkPrivate,M,54,35,No,8,Diesel,Tourism,200,25000,1300,210,169.4,487.71
PL038913,3,0,6,Monthly,No,WorkPrivate,F,34,14,Yes,6,Diesel,Tourism,200,19422,1315,160,565.9,487.73
PL085438,2,0,14,Biannual,No,Retired,M,66,47,No,6,Diesel,Tourism,200,28833,1501,110,153.1,487.83
PL051703,3,0,25,Biannual,No,Professional,M,60,38,Yes,6,Diesel,Tourism,197,27313,1437,440,213,487.85
PL040144,3,0.535,6,Biannual,No,Professional,M,29,11,No,8,Diesel,Commercial,145,23028,760,740,293.5,487.95
PL035660,2,0,10,Yearly,No,WorkPrivate,M,50,31,Yes,10,Diesel,Tourism,200,38580,1405,1890,630.8,488.21
PL069364,3,0,7,Monthly,No,WorkPrivate,M,65,46,No,7,Diesel,Tourism,200,22067,1291,2550,304.1,488.23
PL068697,3,0,30,Biannual,No,Retired,M,67,43,Yes,11,Diesel,Tourism,182,12820,1036,60,166.8,488.26
PL032598,1,0.483,23,Monthly,No,Retired,F,70,48,No,9,Diesel,Tourism,158,13390,885,1950,342.6,488.54
PL027162,1,0,10,Yearly,No,WorkPrivate,F,54,34,No,12,Diesel,Tourism,158,13390,885,770,184.5,488.54
PL030645,1,0.594,20,Yearly,No,Retired,M,84,63,No,9,Diesel,Tourism,158,13390,885,380,455.5,488.54
PL074664,2,0,17,Biannual,No,Retired,M,68,50,Yes,3,Gasoline,Tourism,182,16876,1302,650,658.8,488.59
PL000920,1,0,14,Monthly,No,WorkPrivate,F,60,38,No,3,Diesel,Tourism,158,11228,992,350,43.4,488.65
PL080120,1,0,3,Monthly,No,WorkPrivate,M,50,30,No,4,Diesel,Tourism,196,24750,1200,330,314.1,488.67
PL072705,1,0,16,Biannual,No,WorkPrivate,F,41,22,No,2,Diesel,Tourism,185,26094,1460,120,205.6,488.67
PL021317,3,0,25,Yearly,No,WorkPrivate,F,53,35,No,13,Diesel,Tourism,203,19100,1480,780,745.4,488.73
PL026575,2,0.087,8,Yearly,No,WorkPrivate,M,61,39,No,13,Diesel,Tourism,230,39423,1422,410,148.4,488.8
PL045331,2,0.135,22,Biannual,No,WorkPrivate,M,48,29,No,12,Diesel,Tourism,198,20002,1320,340,274.3,489.05
PL048475,1,0.584,2,Biannual,Yes,Retired,F,57,35,No,4,Diesel,Tourism,170,11405,1197,440,179,489.07
PL066009,2,0,5,Monthly,No,WorkPrivate,M,51,20,No,11,Diesel,Tourism,200,25000,1300,380,204.5,489.19
PL024307,1,0,5,Yearly,No,Retired,F,89,48,No,9,Diesel,Tourism,177,11490,950,140,53.8,489.2
PL054543,1,0.196,3,Yearly,No,WorkPrivate,F,39,21,No,11,Diesel,Tourism,182,12820,1036,260,156,489.21
PL062384,1,0,2,Yearly,No,WorkPrivate,M,31,13,No,6,Diesel,Commercial,196,24750,1200,130,162.1,489.34
PL032655,3,0,10,Monthly,No,WorkPrivate,M,44,21,No,14,Gasoline,Tourism,143,5225,1046,40,74.6,489.44
PL051665,3,0,18,Yearly,No,WorkPrivate,F,42,22,No,4,Gasoline,Tourism,203,20912,1220,300,734.2,489.47
PL004785,2,0,3,Yearly,No,WorkPrivate,M,36,18,No,2,Diesel,Tourism,194,19474,1530,1100,78.6,489.48
PL073687,3,0,25,Biannual,No,Retired,F,69,44,Yes,7,Diesel,Tourism,200,22067,1291,290,107.4,489.51
PL034897,2,0,28,Biannual,No,WorkPrivate,F,64,45,No,2,Diesel,Tourism,174,13904,1260,170,60,489.53
PL060882,2,0,4,Monthly,No,WorkPrivate,F,40,17,No,4,Diesel,Tourism,174,13904,1260,100,95.8,489.53
PL033254,2,0,8,Yearly,No,WorkPrivate,M,62,44,No,2,Diesel,Tourism,181,21171,1305,310,353.7,489.54
PL072143,1,0,3,Biannual,No,WorkPrivate,F,50,30,No,8,Diesel,Tourism,182,12820,1036,220,267.2,489.64
PL008192,1,0,1,Quarterly,No,Professional,F,47,25,No,1,Diesel,Commercial,181,21171,1305,1150,204.6,489.73
PL009409,2,0,9,Quarterly,No,Professional,M,64,44,No,4,Diesel,Tourism,238,29271,1444,1690,50,490.06
PL057823,3,0,4,Biannual,No,Retired,M,83,62,Yes,5,Diesel,Tourism,182,12820,1036,270,284.1,490.24
PL040532,1,0,11,Biannual,No,WorkPrivate,M,44,25,Yes,7,Diesel,Tourism,185,26094,1460,2550,130.7,490.42
PL046499,1,0,2,Yearly,No,WorkPrivate,M,52,34,Yes,6,Diesel,Tourism,172,25225,2350,120,53.9,490.58
PL022530,3,0.28,28,Yearly,No,WorkPrivate,F,75,56,No,8,Gasoline,Tourism,140,12071,1117,770,184.5,490.62
PL039498,2,0,14,Monthly,No,WorkPrivate,F,33,14,No,7,Diesel,Tourism,170,11405,1197,980,230.8,490.77
PL002325,1,0.018,2,Monthly,No,WorkPrivate,M,48,27,No,4,Diesel,Tourism,185,26094,1460,470,47.8,490.96
PL046260,1,0.28,10,Monthly,No,WorkPrivate,M,28,10,Yes,2,Diesel,Tourism,185,26094,1460,140,279.9,490.96
