id_policy,year,pol_no_claims_discount,pol_duration,pol_pay_freq,pol_payd,pol_usage,drv_sex1,drv_age1,drv_age_lic1,drv_drv2,vh_age,vh_fuel,vh_type,vh_speed,vh_value,vh_weight,population,town_surface_area,claim_amount
PL088382,1,0,14,Monthly,No,WorkPrivate,F,32,12,No,7,Diesel,Tourism,200,22067,1291,930,59,130.11
PL064957,2,0,5,Yearly,No,WorkPrivate,M,55,31,Yes,8,Gasoline,Tourism,182,12820,1036,650,91.7,175.76
PL012630,1,0,1,Yearly,No,Retired,M,57,38,No,7,Diesel,Tourism,196,24750,1200,2550,187.9,291.14
PL044890,3,0,15,Biannual,No,WorkPrivate,F,53,31,Yes,16,Gasoline,Tourism,168,11486,1110,220,41.1,258.81
PL049320,1,0,1,Yearly,No,WorkPrivate,F,48,30,Yes,3,Gasoline,Tourism,140,1113,393,290,39.2,117.32
PL043724,1,0,31,Monthly,No,Professional,M,55,34,No,7,Diesel,Tourism,158,13390,885,390,438.2,282.48
PL029459,2,0,13,Yearly,No,WorkPrivate,M,48,30,No,3,Diesel,Tourism,197,27313,1437,650,99.9,134.48
PL048399,2,0,3,Monthly,No,WorkPrivate,F,42,24,No,9,Gasoline,Tourism,182,12820,1036,1740,76.3,163.4
PL061975,3,0,9,Yearly,No,WorkPrivate,F,40,16,No,9,Diesel,Tourism,182,12820,1036,230,140.5,265.77
PL038983,1,0.225,1,Yearly,No,WorkPrivate,M,34,16,No,8,Diesel,Tourism,181,21171,1305,370,62.9,60.29
PL004340,3,0,8,Monthly,No,WorkPrivate,F,47,28,No,11,Gasoline,Tourism,182,12820,1036,1990,416.8,271.04
PL052819,2,0,11,Monthly,No,Professional,M,41,23,No,9,Diesel,Commercial,123,23295,787,100,20.1,90.36
PL044120,3,0.196,9,Yearly,No,WorkPrivate,M,47,24,No,3,Diesel,Tourism,186,62291,1960,550,25,214.07
PL044795,2,0.166,4,Monthly,No,WorkPrivate,F,28,10,No,11,Diesel,Commercial,177,11490,950,300,314.1,76.96
PL021145,3,0,12,Yearly,No,Retired,F,70,49,No,9,Gasoline,Tourism,156,15000,808,140,270.9,314.63
PL026813,3,0.483,6,Biannual,No,WorkPrivate,M,25,5,No,6,Diesel,Tourism,150,14159,1193,220,358,98.13
PL020539,2,0,38,Yearly,No,Retired,M,81,39,No,3,Gasoline,Tourism,170,11355,1080,160,136.2,309.11
PL092875,3,0,18,Biannual,No,Retired,F,59,39,No,15,Diesel,Tourism,177,11490,950,560,446.3,67.8
PL047370,3,0,23,Biannual,No,Professional,M,71,51,No,13,Diesel,Tourism,174,11040,1143,690,71,101.54
PL024510,1,0,7,Monthly,No,Retired,F,63,44,Yes,1,Diesel,Tourism,176,26036,1611,230,424.9,88.5
PL050003,3,0.196,9,Biannual,No,Retired,M,60,35,No,7,Diesel,Tourism,206,27792,1395,70,221.6,102.37
PL071294,2,0,22,Biannual,No,Retired,F,70,49,Yes,7,Diesel,Tourism,200,25000,1300,120,52.2,107.39
PL076316,1,0,2,Yearly,No,WorkPrivate,M,49,30,No,9,Diesel,Tourism,174,11040,1143,30,87,311.63
PL063853,1,0,14,Yearly,No,Retired,M,63,41,Yes,1,Diesel,Tourism,123,23295,787,80,91.1,164.64
PL073431,3,0,17,Yearly,No,WorkPrivate,M,46,28,No,5,Diesel,Tourism,226,65767,1389,220,311.6,163.07
PL073687,2,0,24,Biannual,No,Retired,F,68,43,Yes,6,Diesel,Tourism,200,22067,1291,290,107.4,113.2
PL009183,1,0,13,Yearly,No,Retired,M,78,57,No,2,Diesel,Tourism,181,21171,1305,390,375.2,60.29
PL003728,3,0.103,28,Monthly,No,WorkPrivate,M,58,40,Yes,9,Diesel,Tourism,200,19422,1315,640,446.4,258.38
PL012689,1,0,25,Biannual,No,Retired,M,65,45,No,7,Diesel,Tourism,158,13390,885,410,338.2,83.24
PL057554,1,0,13,Yearly,No,Retired,M,67,46,No,1,Diesel,Tourism,123,23295,787,90,125.2,169.74
PL023854,3,0,24,Biannual,No,Retired,M,64,45,Yes,13,Diesel,Tourism,196,24750,1200,240,110.9,260.69
PL072444,2,0,5,Monthly,No,Professional,M,46,28,No,7,Diesel,Commercial,95,29669,720,40,205.5,252.22
PL093387,1,0,9,Yearly,No,WorkPrivate,F,41,23,No,3,Gasoline,Tourism,149,17233,1012,240,127.7,117.5
PL092994,1,0,27,Monthly,No,WorkPrivate,M,55,35,No,4,Diesel,Tourism,197,27313,1437,360,667.3,130.11
PL094365,3,0,17,Biannual,No,WorkPrivate,F,59,36,Yes,4,Diesel,Tourism,200,19422,1315,680,209.7,254.71
PL070490,2,0,2,Monthly,No,Retired,F,72,45,No,3,Gasoline,Tourism,177,16280,990,2550,256.3,162.09
PL060045,2,0,20,Monthly,No,WorkPrivate,M,44,21,Yes,8,Diesel,Tourism,148,16702,1350,30,269.9,112.45
PL070158,3,0,19,Biannual,No,Retired,F,72,34,No,9,Gasoline,Tourism,164,5110,828,390,431.9,95.68
PL038273,2,0,7,Monthly,Yes,WorkPrivate,M,44,23,Yes,2,Gasoline,Tourism,199,15334,1166,390,35.3,113.2
PL093974,2,0.332,11,Biannual,No,Professional,M,42,22,No,3,Diesel,Commercial,95,26858,0,550,45.9,26.19
PL045191,1,0,3,Monthly,No,Retired,F,72,49,No,7,Gasoline,Tourism,158,13390,885,770,188,83.06
PL065277,1,0,26,Monthly,No,WorkPrivate,M,53,32,Yes,8,Gasoline,Tourism,200,19422,1315,330,314.1,101.59
PL062658,1,0,1,Biannual,No,WorkPrivate,F,51,30,No,7,Diesel,Commercial,182,12820,1036,140,30.7,336.53
PL067738,2,0,30,Yearly,No,WorkPrivate,M,58,38,Yes,12,Diesel,Tourism,214,33926,1376,240,282.5,169.47
PL009795,1,0,11,Monthly,No,WorkPrivate,F,58,27,No,11,Gasoline,Tourism,177,11490,950,910,28.4,254.49
PL020011,2,0,3,Monthly,No,Professional,F,51,32,No,2,Gasoline,Tourism,143,5225,1046,240,282.5,332.71
PL055259,3,0,23,Biannual,No,WorkPrivate,M,56,36,Yes,9,Diesel,Tourism,150,14159,1193,1420,114.5,88.44
PL003590,1,0,3,Biannual,No,Retired,M,56,31,Yes,8,Gasoline,Tourism,200,22067,1291,280,87.6,319.22
PL092270,2,0,31,Yearly,No,WorkPrivate,F,71,52,No,4,Gasoline,Tourism,168,11876,1225,2550,301.4,319.2
PL066659,1,0,27,Yearly,No,Retired,F,61,33,No,3,Diesel,Tourism,173,21316,1209,2550,331.7,67.93
PL095049,2,0,12,Yearly,No,WorkPrivate,M,53,35,No,2,Diesel,Tourism,202,22411,1330,640,56.3,104.84
PL083115,2,0.018,8,Biannual,No,WorkPrivate,M,44,24,No,3,Diesel,Tourism,182,12820,1036,180,368.3,257.29
PL081298,3,0,15,Yearly,No,Professional,M,53,35,No,4,Diesel,Commercial,155,18671,0,1910,108.9,172.13
PL078540,1,0,5,Biannual,No,WorkPrivate,F,63,44,Yes,6,Diesel,Tourism,158,13390,885,640,435,89.32
PL095602,2,0,24,Yearly,No,WorkPrivate,F,45,22,No,2,Diesel,Tourism,152,15336,1314,1010,210.5,120
PL030628,3,0,11,Yearly,No,WorkPrivate,F,59,40,No,13,Gasoline,Tourism,140,1113,393,190,108.9,102.86
PL009300,1,0,14,Monthly,No,Professional,M,56,38,Yes,8,Diesel,Tourism,168,11876,1225,570,461.4,155.27
PL081530,2,0,11,Yearly,No,Retired,F,88,39,No,11,Diesel,Tourism,182,12820,1036,1030,95.3,140.43
PL041899,1,0,12,Monthly,No,WorkPrivate,M,41,22,Yes,4,Gasoline,Tourism,200,20054,1360,390,98,314.53
PL020724,2,0,18,Monthly,No,Professional,M,70,52,Yes,10,Diesel,Tourism,180,22057,1245,260,85.5,270.9
PL079275,2,0.151,6,Monthly,No,WorkPrivate,F,59,33,No,4,Diesel,Tourism,177,11490,950,650,38.4,154
PL085438,1,0,13,Biannual,No,Retired,M,65,46,No,5,Diesel,Tourism,200,28833,1501,110,153.1,234.71
PL044088,2,0,27,Biannual,No,WorkPrivate,M,47,26,No,5,Diesel,Tourism,182,12820,1036,10,36.3,335.85
PL020078,1,0,25,Biannual,No,WorkPrivate,M,57,38,No,4,Diesel,Tourism,200,22067,1291,10,77.1,56.19
PL058314,3,0,3,Biannual,No,Retired,F,68,34,No,9,Diesel,Commercial,123,23295,787,530,98.3,240.75
PL013005,3,0,23,Biannual,No,WorkPrivate,F,43,24,No,11,Diesel,Tourism,200,22067,1291,60,270.3,301.47
PL057189,2,0,26,Biannual,No,WorkPrivate,F,57,38,Yes,8,Diesel,Tourism,196,24750,1200,400,89.5,113.2
PL076618,1,0,29,Biannual,No,Retired,F,73,45,Yes,15,Diesel,Tourism,203,19100,1480,10,66.3,175.9
PL066937,2,0,4,Yearly,Yes,Retired,F,82,47,No,20,Diesel,Tourism,170,31206,1430,60,37.8,88.42
PL090970,3,0,13,Monthly,No,WorkPrivate,F,35,16,Yes,5,Diesel,Tourism,200,28833,1501,830,212.3,252.45
PL026782,3,0,3,Yearly,No,WorkPrivate,M,48,28,No,6,Diesel,Tourism,180,22057,1245,290,18.5,102.37
PL071046,3,0,5,Biannual,No,WorkPrivate,M,45,26,No,4,Diesel,Tourism,199,92010,1778,420,184,56.19
PL001113,3,0,3,Monthly,No,Professional,M,53,35,No,3,Diesel,Tourism,196,31511,1165,320,322.8,187.95
PL003698,2,0.196,4,Monthly,No,WorkPrivate,F,36,16,No,7,Diesel,Tourism,200,22067,1291,430,165.1,107.39
PL090502,1,0,14,Yearly,No,Retired,F,79,56,No,5,Gasoline,Tourism,170,11405,1197,590,117.3,63.25
PL015671,3,0,16,Yearly,No,Retired,M,79,58,No,7,Gasoline,Tourism,174,13904,1260,730,745.4,116.11
PL056857,2,0.087,4,Biannual,No,WorkPrivate,M,59,35,Yes,12,Diesel,Tourism,180,22057,1245,700,189,108.89
PL039267,3,0,20,Yearly,No,WorkPrivate,F,72,32,No,7,Gasoline,Tourism,189,31627,1312,310,745.4,115.77
PL073054,1,0,27,Biannual,No,Retired,M,79,58,No,5,Diesel,Tourism,200,22067,1291,1070,40,220.62
PL002044,3,0,4,Yearly,No,Retired,F,72,53,No,7,Gasoline,Tourism,158,11228,992,270,165.7,342.61
PL081972,3,0,7,Yearly,No,WorkPrivate,F,54,34,No,5,Diesel,Commercial,139,11985,1264,30,262.4,123.32
PL037930,2,0.381,2,Biannual,No,WorkPrivate,M,47,26,No,8,Diesel,Tourism,183,30622,1459,2550,308.4,131.16
PL002469,2,0,7,Biannual,No,Professional,M,42,2,Yes,5,Diesel,Commercial,100,24210,751,2550,66.8,40.89
PL070211,3,0,19,Monthly,No,WorkPrivate,M,47,29,Yes,5,Diesel,Tourism,198,20002,1320,50,61.2,303.72
PL016968,1,0.483,4,Biannual,No,Professional,M,70,41,No,6,Gasoline,Tourism,180,22057,1245,1070,40,260.44
PL084601,1,0.357,7,Biannual,No,Retired,M,86,68,Yes,7,Gasoline,Tourism,180,22057,1245,760,26.7,243.02
PL093278,3,0,28,Yearly,No,WorkPrivate,F,48,29,No,3,Diesel,Tourism,178,21368,1273,50,63.9,96.48
PL045626,3,0,11,Monthly,No,Retired,F,66,30,Yes,4,Diesel,Tourism,182,12820,1036,80,58.5,331.42
PL064021,1,0,22,Yearly,No,Retired,M,82,60,No,4,Diesel,Tourism,200,19225,1310,1150,376.5,315.77
PL042588,2,0.07,10,Quarterly,No,WorkPrivate,F,27,9,No,21,Gasoline,Tourism,159,9818,809,1810,374.8,237.89
PL035978,3,0.018,3,Biannual,No,WorkPrivate,F,43,17,No,5,Diesel,Tourism,174,13904,1260,2550,249.7,325.11
PL053778,3,0,24,Yearly,No,WorkPrivate,F,59,40,Yes,4,Diesel,Tourism,181,30106,1405,420,82,282.67
PL002166,3,0,30,Biannual,No,Retired,M,90,63,No,5,Gasoline,Tourism,148,7700,0,2050,67.6,72.96
PL059608,1,0,3,Yearly,No,WorkPrivate,F,42,23,Yes,5,Diesel,Tourism,200,19422,1315,230,139.2,295.97
PL017872,2,0,25,Yearly,No,Retired,F,86,46,No,18,Gasoline,Tourism,159,9818,809,450,191.7,157.92
PL034957,3,0,14,Yearly,No,Retired,M,76,58,No,3,Diesel,Tourism,175,23900,1285,220,259.5,275.88
PL045784,3,0,28,Biannual,No,WorkPrivate,M,50,30,No,12,Gasoline,Tourism,158,11228,992,2190,73.7,321.63
PL021523,1,0,17,Biannual,No,WorkPrivate,F,57,34,No,8,Gasoline,Tourism,150,14159,1193,320,59.5,172.92
PL075142,2,0,3,Yearly,No,WorkPrivate,M,34,16,No,2,Diesel,Tourism,175,23900,1285,2550,76.9,197.82
PL024133,1,0,1,Monthly,No,WorkPrivate,M,64,45,Yes,3,Gasoline,Tourism,182,12820,1036,360,398.4,342.08
PL070841,1,0,22,Biannual,No,Retired,F,68,47,Yes,2,Diesel,Tourism,175,23900,1285,150,73,56.19
PL000542,1,0,12,Biannual,No,WorkPrivate,F,48,23,Yes,7,Gasoline,Tourism,140,1113,393,60,205.6,214.63
PL050830,3,0,5,Biannual,No,WorkPrivate,M,70,49,No,13,Gasoline,Tourism,200,19422,1315,110,178.6,101.54
PL037167,2,0,11,Monthly,No,WorkPrivate,M,42,23,No,5,Diesel,Tourism,181,21171,1305,420,77.6,104.13
PL018994,2,0.196,26,Yearly,No,Retired,F,86,51,No,2,Gasoline,Tourism,140,1113,393,340,312.7,303.36
PL015975,3,0,11,Monthly,No,WorkPrivate,M,34,15,Yes,7,Diesel,Tourism,182,16876,1302,940,28.7,102.37
PL001784,2,0,2,Monthly,No,WorkPrivate,F,54,35,Yes,3,Gasoline,Tourism,187,20666,1016,500,106.7,129.53
PL005393,1,0,18,Yearly,No,Professional,F,74,34,Yes,12,Gasoline,Tourism,182,12820,1036,880,40,69.31
PL018109,3,0,17,Biannual,No,WorkPrivate,F,51,28,Yes,7,Diesel,Tourism,175,23900,1285,2550,71,102.37
PL041726,2,0,3,Biannual,No,Retired,F,75,48,No,3,Diesel,Tourism,238,73473,1793,710,292.4,131.16
PL010845,2,0,22,Yearly,No,Professional,F,55,37,No,2,Diesel,Tourism,184,35168,1388,250,89.5,262.32
PL088302,3,0.28,4,Yearly,No,WorkPrivate,F,32,13,No,12,Gasoline,Tourism,145,10896,660,1440,464.6,300.32
PL036531,3,0,3,Biannual,Yes,Retired,F,73,46,No,13,Diesel,Tourism,176,23319,1008,1250,423.9,291.86
PL028434,2,0,11,Monthly,No,WorkPrivate,M,39,20,Yes,4,Diesel,Tourism,175,19653,1182,150,112.8,261.58
PL003964,3,0,8,Monthly,No,WorkPrivate,F,52,33,No,9,Diesel,Commercial,200,25000,1300,390,431.9,95.68
PL033879,2,0,4,Monthly,No,WorkPrivate,F,51,32,No,9,Gasoline,Tourism,177,11490,950,2550,308.4,54.55
PL068424,1,0,9,Biannual,No,WorkPrivate,M,32,14,Yes,7,Gasoline,Tourism,175,23900,1285,1160,39.3,180.7
PL009140,1,0.018,2,Monthly,No,Professional,F,32,12,No,6,Gasoline,Tourism,168,11876,1225,290,387.9,47.68
PL017507,2,0,9,Monthly,No,WorkPrivate,M,54,33,Yes,9,Diesel,Commercial,182,12820,1036,380,110.2,256.31
PL047677,3,0,17,Biannual,No,Professional,M,42,22,Yes,6,Diesel,Tourism,171,31154,1796,480,56.4,101.54
PL031475,2,0,7,Biannual,No,WorkPrivate,M,38,18,No,19,Gasoline,Tourism,149,17233,1012,140,97.7,334.32
PL012146,2,0,10,Monthly,No,WorkPrivate,M,40,20,No,9,Diesel,Tourism,150,16335,1280,560,135,260.38
PL021896,2,0.166,4,Monthly,No,WorkPrivate,F,29,10,No,5,Diesel,Tourism,160,17055,911,410,122.9,282.01
PL060559,1,0,8,Yearly,No,WorkPrivate,M,60,39,Yes,1,Gasoline,Tourism,147,5622,1035,2550,332,106.14
PL078354,3,0,10,Yearly,No,WorkPrivate,F,55,32,No,5,Gasoline,Tourism,160,2088,0,290,19.7,211.08
PL018286,3,0,27,Yearly,No,Retired,M,85,66,No,13,Gasoline,Tourism,227,66150,1484,250,187.1,88.2
PL093246,2,0,12,Quarterly,No,WorkPrivate,M,65,46,Yes,7,Diesel,Tourism,172,29455,1910,10,68.6,202.49
PL080825,3,0,16,Yearly,No,WorkPrivate,F,45,26,No,8,Diesel,Tourism,200,22067,1291,680,209.7,96.88
PL061185,3,0.28,4,Yearly,No,WorkPrivate,M,37,18,No,4,Gasoline,Tourism,180,16245,945,220,131.6,140.64
PL060651,3,0,27,Yearly,No,Retired,F,69,42,Yes,4,Gasoline,Tourism,143,5225,1046,380,320.9,102.06
PL055128,1,0,1,Yearly,No,Retired,M,84,60,No,3,Diesel,Tourism,198,20002,1320,760,26.7,82.32
PL035779,2,0,21,Biannual,No,Retired,M,66,44,No,5,Diesel,Tourism,215,37257,1778,570,127.4,137.54
PL058129,1,0,1,Biannual,No,WorkPrivate,F,52,34,No,7,Diesel,Tourism,170,16512,1332,470,60.9,341.26
PL005643,2,0,6,Yearly,No,WorkPrivate,F,56,36,No,9,Diesel,Tourism,149,17233,1012,1890,630.8,315.33
PL088547,2,0,5,Monthly,No,WorkPrivate,F,51,33,No,7,Diesel,Tourism,200,19422,1315,100,67,300.61
PL076854,3,0,26,Yearly,Yes,Retired,F,79,52,No,7,Gasoline,Tourism,164,5110,828,300,200.7,273.19
PL002471,3,0.196,18,Monthly,No,WorkPrivate,M,45,26,Yes,7,Diesel,Tourism,177,11490,950,340,312.7,306.06
PL078407,1,0.332,3,Biannual,No,WorkPrivate,F,32,12,No,3,Gasoline,Tourism,140,1113,393,310,368.9,275.22
PL004861,3,0,28,Yearly,No,WorkPrivate,F,55,35,No,13,Gasoline,Tourism,177,11490,950,230,350.9,199.79
PL094021,3,0,21,Yearly,No,WorkPrivate,M,57,36,Yes,3,Diesel,Tourism,141,14996,1050,60,90.9,56.19
PL094991,3,0,28,Yearly,No,WorkPrivate,F,50,29,No,7,Diesel,Tourism,170,13473,980,160,102.9,209.52
PL028125,1,0.07,8,Monthly,No,WorkPrivate,F,33,14,Yes,7,Diesel,Tourism,183,30622,1459,220,99.4,282.02
PL015888,2,0,15,Yearly,No,Retired,F,73,49,No,2,Diesel,Tourism,176,15954,1245,130,53.6,67.94
PL087025,2,0,7,Yearly,No,Retired,M,81,63,No,5,Diesel,Tourism,194,22235,1569,940,125.2,231.69
PL013093,1,0,10,Monthly,No,Retired,M,75,47,No,9,Gasoline,Tourism,162,9362,0,1330,43.2,220.78
PL095285,2,0,3,Biannual,No,Professional,M,51,31,No,8,Diesel,Commercial,123,23295,787,30,119.1,173.98
PL032050,1,0,18,Yearly,No,WorkPrivate,M,68,50,Yes,10,Gasoline,Tourism,210,37700,1193,30,117.8,230.05
PL024477,2,0,11,Yearly,No,WorkPrivate,M,58,39,No,3,Diesel,Commercial,150,16335,1280,70,162.9,62.21
PL066927,2,0,27,Yearly,No,Retired,M,79,60,No,2,Gasoline,Tourism,166,20074,1232,1160,631.1,143.93
PL079742,1,0,21,Monthly,No,WorkPrivate,M,39,21,No,4,Diesel,Tourism,153,10957,1046,20,79.5,20.5
PL094706,2,0.483,3,Biannual,No,WorkPrivate,F,22,4,No,3,Diesel,Tourism,182,12820,1036,20,80.4,248.23
PL073079,3,0,17,Yearly,No,WorkPrivate,M,48,29,Yes,14,Diesel,Tourism,181,21171,1305,450,85.1,300.54
PL055808,3,0,21,Biannual,No,WorkPrivate,M,44,26,Yes,9,Gasoline,Tourism,151,9983,1140,230,44.4,125.14
PL033911,3,0,17,Yearly,No,Retired,M,77,55,Yes,7,Gasoline,Tourism,180,22057,1245,140,70.8,271.62
PL035248,1,0.196,12,Biannual,No,WorkPrivate,M,45,23,No,5,Diesel,Tourism,200,22067,1291,380,62.6,327.86
PL061301,1,0,11,Biannual,No,WorkPrivate,F,63,37,Yes,2,Diesel,Tourism,196,24750,1200,770,184.5,339.61
PL020529,2,0,9,Monthly,No,WorkPrivate,M,43,23,No,10,Diesel,Tourism,158,13390,885,90,112.5,284.32
PL025509,2,0,13,Biannual,No,WorkPrivate,F,61,42,No,4,Diesel,Tourism,149,17233,1012,1330,404,120.8
PL031433,2,0,26,Biannual,No,WorkPrivate,F,48,29,No,2,Diesel,Tourism,147,5622,1035,60,139.4,281.49
PL017465,2,0,20,Monthly,No,Retired,M,58,40,No,17,Gasoline,Tourism,189,31627,1312,230,547.6,49.98
PL065520,3,0,15,Yearly,No,WorkPrivate,F,74,50,No,7,Diesel,Tourism,200,22067,1291,2550,102.7,147
PL035410,2,0,20,Monthly,No,WorkPrivate,M,59,38,Yes,3,Diesel,Tourism,191,28482,1419,130,48.6,63.67
PL017087,1,0,1,Yearly,No,Professional,F,55,36,No,1,Diesel,Tourism,183,28916,1365,630,60.2,134.75
PL001780,1,0,31,Yearly,No,Retired,F,67,44,Yes,12,Gasoline,Tourism,182,12820,1036,330,144.5,128
PL021260,1,0,2,Yearly,No,WorkPrivate,M,39,19,Yes,1,Diesel,Tourism,139,11985,1264,70,189,149.3
PL073394,1,0.319,6,Monthly,No,WorkPrivate,M,36,17,Yes,4,Diesel,Tourism,214,33926,1376,480,56.4,106.14
PL042548,1,0,2,Biannual,No,Professional,F,37,18,Yes,4,Gasoline,Tourism,160,2088,0,960,701.5,224.33
PL043333,3,0,22,Yearly,No,WorkPrivate,F,49,27,Yes,9,Diesel,Tourism,166,32502,1784,20,651.3,102.37
PL012035,1,0.135,26,Biannual,No,Retired,M,78,57,No,7,Diesel,Tourism,200,22067,1291,1870,52.5,105.15
PL004528,2,0,18,Yearly,No,WorkPrivate,M,64,46,Yes,3,Diesel,Tourism,147,5622,1035,30,225,99.86
PL036711,2,0,8,Monthly,No,Professional,M,47,28,No,3,Diesel,Commercial,123,23295,787,70,137.8,318.14
PL015711,2,0,11,Biannual,No,WorkPrivate,F,71,28,Yes,9,Gasoline,Tourism,181,21171,1305,540,154,205.26
PL038875,3,0.087,9,Biannual,No,WorkPrivate,F,48,29,Yes,8,Diesel,Tourism,182,12820,1036,150,139.7,11.96
PL064386,2,0.293,7,Yearly,No,WorkPrivate,F,51,18,Yes,6,Diesel,Tourism,182,12820,1036,530,43.3,320.56
PL058932,2,0,26,Yearly,No,WorkPrivate,M,68,46,Yes,6,Gasoline,Tourism,175,23900,1285,680,209.7,144.54
PL040117,2,0,9,Yearly,No,Retired,M,67,45,Yes,12,Diesel,Tourism,180,22057,1245,2550,229.7,116.98
PL084893,1,0.053,5,Biannual,No,Retired,F,71,41,No,4,Diesel,Tourism,177,11490,950,80,476.7,69
PL091211,2,0,21,Biannual,No,WorkPrivate,F,43,20,Yes,9,Gasoline,Tourism,168,11876,1225,2550,150.3,316.79
PL041291,1,0,26,Yearly,No,WorkPrivate,F,61,41,Yes,3,Diesel,Tourism,175,23900,1285,1320,124.3,182.96
PL081613,3,0,10,Quarterly,No,WorkPrivate,M,39,20,Yes,3,Diesel,Tourism,150,16335,1280,260,155.6,296.38
PL011016,3,0,6,Monthly,No,WorkPrivate,F,50,30,Yes,8,Diesel,Tourism,200,19422,1315,70,180.5,87.25
PL086323,3,0,4,Yearly,No,WorkPrivate,M,47,29,Yes,14,Diesel,Tourism,200,22067,1291,350,132.2,96.48
PL031914,1,0,8,Monthly,No,WorkPrivate,M,70,48,No,20,Gasoline,Tourism,140,1113,393,50,148.3,340.35
PL040532,3,0,13,Biannual,No,WorkPrivate,M,46,27,Yes,9,Diesel,Tourism,185,26094,1460,2550,130.7,102.37
PL079271,2,0,13,Yearly,No,Retired,M,80,47,No,10,Diesel,Tourism,180,22057,1245,2550,67.6,308.91
PL053054,1,0,11,Monthly,No,WorkPrivate,M,45,27,No,8,Diesel,Tourism,148,16702,1350,880,156.2,283.12
PL086627,2,0,16,Yearly,No,WorkPrivate,M,51,32,Yes,2,Diesel,Tourism,179,18104,1209,60,104.7,98.97
PL005329,2,0,13,Biannual,No,WorkPrivate,M,43,25,Yes,7,Diesel,Tourism,174,28114,1940,310,315.6,107.39
PL008404,1,0.135,4,Yearly,No,Retired,F,76,39,No,11,Gasoline,Tourism,177,11490,950,300,71.4,214.59
PL030526,1,0.119,2,Monthly,No,WorkPrivate,M,44,19,Yes,7,Diesel,Tourism,217,84560,2505,1250,201.7,162.89
PL056908,1,0,9,Yearly,No,WorkPrivate,M,40,22,Yes,1,Diesel,Tourism,175,23900,1285,2550,452.4,106.14
PL018424,1,0,13,Biannual,No,WorkPrivate,M,38,20,No,7,Diesel,Tourism,194,19474,1530,10,162.5,287.58
PL067826,1,0.166,4,Quarterly,No,WorkPrivate,M,45,26,Yes,10,Gasoline,Tourism,202,22578,1284,110,94.4,138.43
PL055808,1,0,19,Biannual,No,WorkPrivate,M,42,24,Yes,7,Gasoline,Tourism,151,9983,1140,230,44.4,328.51
PL033692,2,0,13,Monthly,No,Professional,M,58,37,No,11,Diesel,Commercial,148,16702,1350,270,219.5,285.81
PL030003,2,0.428,4,Monthly,No,WorkPrivate,F,25,6,No,4,Diesel,Tourism,147,5622,1035,270,152.7,332.22
PL084345,2,0,3,Biannual,No,WorkPrivate,M,53,28,Yes,8,Diesel,Tourism,200,19225,1310,370,265.8,216.72
PL022678,1,0,21,Quarterly,No,WorkPrivate,F,54,36,Yes,2,Diesel,Tourism,202,22411,1330,130,239.1,124.73
PL033214,1,0.07,16,Yearly,No,WorkPrivate,M,50,32,Yes,5,Diesel,Tourism,202,22578,1284,2550,240.9,247.95
PL051695,3,0.103,13,Yearly,No,WorkPrivate,F,33,15,Yes,7,Diesel,Tourism,175,23900,1285,710,99.5,96.48
PL039107,2,0,13,Biannual,No,Retired,F,68,47,No,9,Diesel,Commercial,180,22057,1245,260,173.5,328.84
PL047704,2,0.684,6,Monthly,No,WorkPrivate,M,27,8,No,8,Diesel,Tourism,158,13390,885,450,102.8,293.51
PL026807,1,0,25,Yearly,No,WorkPrivate,F,55,35,No,2,Gasoline,Tourism,140,1113,393,110,118.6,254.01
PL058357,1,0,1,Yearly,No,WorkPrivate,F,47,24,No,3,Diesel,Tourism,202,22578,1284,640,176,56.19
PL032243,2,0,13,Biannual,No,WorkPrivate,M,45,27,No,6,Gasoline,Tourism,174,13904,1260,420,258.7,177.05
PL058982,1,0.225,3,Monthly,No,WorkPrivate,F,37,19,No,6,Diesel,Tourism,170,31206,1430,370,362.1,106.14
PL088961,1,0.07,5,Monthly,No,WorkPrivate,M,47,28,No,1,Gasoline,Tourism,200,19422,1315,490,270,319.19
PL027445,3,0,22,Biannual,No,WorkPrivate,M,42,23,Yes,3,Diesel,Tourism,170,11405,1197,220,38,319.1
PL035167,1,0.119,5,Monthly,No,WorkPrivate,M,35,15,No,1,Diesel,Tourism,174,13904,1260,580,79.6,110.98
PL057526,2,0,15,Yearly,No,WorkPrivate,M,65,47,Yes,6,Diesel,Tourism,182,21428,1194,130,320.2,119.15
PL038634,2,0.21,4,Biannual,No,Professional,M,34,16,No,2,Diesel,Commercial,100,24210,751,210,145.3,52.02
PL072918,1,0.332,7,Yearly,No,WorkPrivate,M,31,12,No,12,Gasoline,Tourism,159,9818,809,220,120.5,3.77
PL074902,3,0.28,6,Monthly,No,Retired,M,89,61,No,4,Diesel,Tourism,194,27514,1185,210,160.6,329.11
PL044621,3,0,29,Biannual,No,Retired,F,72,41,Yes,4,Diesel,Tourism,194,27514,1185,60,151.5,21.29
PL086906,3,0,25,Biannual,No,WorkPrivate,F,55,37,Yes,8,Diesel,Commercial,148,16702,1350,220,249.7,159.25
PL088742,2,0.07,4,Monthly,No,WorkPrivate,F,42,16,Yes,4,Gasoline,Tourism,140,1113,393,70,112.3,317.81
PL043624,2,0,10,Yearly,No,WorkPrivate,F,32,14,Yes,2,Diesel,Tourism,200,31511,1576,10,48,107.39
